,Uniprot_ID,Tm
976378,G2MR89,65.0
976379,B0KA15,65.0
976380,D3T2X8,65.0
976381,A8F7P8,65.0
976382,H2J4K4,65.0
976383,C5CGE9,65.0
976384,H9UER8,65.0
976385,Q3AC14,65.0
976386,I0GJV2,65.0
976387,E4QCJ9,65.0
976388,W9EBZ9,63.0
976389,E8UTU0,63.0
976390,M8D1C7,62.0
976391,D3PE65,62.0
980207,G0ECM4,103.0
980208,A2BJV3,99.0
980209,Q8ZY35,98.0
980210,Q8TZ38,98.0
980211,Q8U071,96.0
980212,I6U9S9,96.0
980213,O59366,95.0
980214,A1RTS9,95.0
980215,A4WHA4,95.0
980216,F8AG84,93.0
980217,E0SNT8,92.0
980218,E1QSY4,90.0
980219,Q9V1E9,90.0
980220,H6QBK4,90.0
980221,G7VCA7,90.0
980222,A3MSE7,90.0
980223,Q9YA48,90.0
980224,F0QSU2,88.0
980225,A1RYZ6,88.0
980226,C5A1K2,88.0
980227,A3DM71,88.0
980228,G4RPD7,87.0
980229,E8R923,87.0
980230,D5U2S2,85.0
980231,F2L3U1,85.0
980232,H3ZNF2,85.0
980233,F0LI28,85.0
980234,D7DAW6,85.0
980235,B1YAM2,85.0
980236,F6BB90,85.0
980237,D5VSH2,85.0
980238,C7P7F4,85.0
980239,D3S1C1,85.0
980240,D2RGJ1,85.0
980241,U3TFL5,85.0
980242,B6YSZ4,83.0
980243,B6YVM3,83.0
980244,W8NYY4,83.0
980245,A8MB58,83.0
980246,C6A0S1,81.0
980247,E3GZ67,81.0
980248,E3GY49,81.0
980249,B8D357,81.0
980250,I3XQA3,81.0
980251,O30175,81.0
980252,F8C2T5,80.0
980253,W0DDZ2,80.0
980254,D3SM76,80.0
980255,W0I5L7,80.0
980256,I3ZSE3,80.0
980257,C9RH19,80.0
980258,N6VSC1,80.0
980259,Q57741,80.0
980260,I0A2G6,80.0
980261,O67099,80.0
980262,D9Q373,80.0
980263,B9K9L1,79.0
980264,S6A5T4,76.0
980265,E8T4X2,75.0
980266,A5IN77,75.0
980267,D2C4T3,75.0
980268,Q9X0I3,75.0
980269,G4FEP9,75.0
980270,Q975E6,75.0
980271,Q970Q8,75.0
980272,B8DZY5,75.0
980273,L0ABR7,75.0
980274,F2KMQ8,75.0
980275,N0BIG8,75.0
980276,F4B653,75.0
980277,F4B6K9,75.0
980278,F4B652,75.0
980279,Q9UXG7,74.0
980280,P58157,74.0
980281,Q97YW0,74.0
980282,D0KUG4,74.0
980283,D0KTI6,74.0
980284,D0KUG3,74.0
980285,D9TIF3,74.0
980286,E6SL01,73.0
980287,F7YYB1,73.0
980288,B9MNV9,73.0
980289,H2C4Q3,72.0
980290,H2C4Q4,72.0
980291,H2C936,72.0
980292,Q72I89,71.0
980293,Q5SHX3,71.0
980294,H9ZPT7,71.0
980295,F6DE95,71.0
980296,F0NF08,71.0
980297,C3MUL1,71.0
980298,F0NKB7,71.0
980299,F0NN55,71.0
980300,C4KH94,71.0
980301,C3NLP7,71.0
980302,C3NLP6,71.0
980303,F0NEB7,71.0
980304,C3NE82,71.0
980305,M9U972,71.0
980306,C3N1Y0,71.0
980307,M9U6P5,71.0
980308,C3N5L8,71.0
980309,C3ML08,71.0
980310,D2PK47,71.0
980311,C3MQ00,71.0
980312,C3N1Y1,71.0
980313,C3N9X8,71.0
980314,C3MUL2,71.0
980315,C3MVB9,71.0
980316,F0NN56,71.0
980317,D2PFX3,71.0
980318,F0NEB6,71.0
980319,C3N9X9,71.0
980320,M9U6W0,71.0
980321,C4KDP7,71.0
980322,C3ML07,71.0
980323,C3NHG7,71.0
980324,Q4JAC4,71.0
980325,M1J7Z2,71.0
980326,V9S941,71.0
980327,M1IUE0,71.0
980328,V9S8C6,71.0
980329,Q4J7B6,71.0
980330,M1IXC9,71.0
980331,M1J0T5,71.0
980332,Q4J7B5,71.0
980333,H7GHN6,70.0
980334,A6LLI7,70.0
980335,B9KXL4,70.0
980336,F8ADX6,70.0
980337,I9KTW6,70.0
980338,C0QTF2,70.0
980339,F2NM34,70.0
980340,D3DJW7,70.0
980341,A7HKW8,70.0
980342,B5YD95,70.0
980343,F0S421,70.0
980344,E4Q3J5,70.0
980345,G2PX59,70.0
980346,E4SGV1,70.0
980347,E4SAX5,70.0
980348,C9RA68,70.0
980349,B5IA95,70.0
980350,B5IF40,70.0
980351,B7A5G5,69.0
980352,Q8RDE6,69.0
980353,B7R9A3,69.0
980354,U5CP92,69.0
980355,B7IHT2,68.0
980356,K2PDI1,68.0
980357,C1DT15,68.0
980358,D0MCV6,68.0
980359,G2SEB1,68.0
980360,H1KWE6,68.0
980361,A4XHH4,68.0
980362,D9RYY0,67.0
980363,C4FKN0,67.0
980364,A4YIC4,67.0
980365,A4YFE7,67.0
980366,E8PNT8,66.0
980367,F4G3A5,66.0
980368,F4G3A6,66.0
980369,K7QVS6,65.0
980370,G2MVV0,65.0
980371,B0K7K7,65.0
980372,D3T5B2,65.0
980373,E0RST5,65.0
980374,G0GE76,65.0
980375,A8F4E7,65.0
980376,F8AMZ7,65.0
980377,H2J2Z2,65.0
980378,C5CHP2,65.0
980379,H9UC40,65.0
980380,Q3AG12,65.0
980381,I0GJF1,65.0
980382,E4Q963,65.0
980383,E4Q964,65.0
980384,E4Q7U7,65.0
980385,W9EAH6,63.0
980386,M8DPI3,62.0
980387,O27793,62.0
980388,D3PAF8,62.0
984081,G0ED15,103.0
984082,A2BKK7,99.0
984083,Q8ZU24,98.0
984084,Q8TUT6,98.0
984085,Q8U458,96.0
984086,I6U5A5,96.0
984087,O59586,95.0
984088,A1RRH6,95.0
984089,A4WKJ3,95.0
984090,F8AFM2,93.0
984091,E1QPJ5,90.0
984092,Q9UY08,90.0
984093,H6Q9Q9,90.0
984094,G7VFG5,90.0
984095,A3MV85,90.0
984096,A8A934,90.0
984097,Q9YAW0,90.0
984098,A1RX65,88.0
984099,A1RWZ6,88.0
984100,C5A2D2,88.0
984101,A3DNX0,88.0
984102,G4RQ04,87.0
984103,E8R8S2,87.0
984104,D5TZW9,85.0
984105,H3ZM55,85.0
984106,F0LM66,85.0
984107,D7D970,85.0
984108,B1YAW5,85.0
984109,F6BES1,85.0
984110,D5VSM7,85.0
984111,C7P9C8,85.0
984112,D3S2C6,85.0
984113,D3S082,85.0
984114,D2RHP3,85.0
984115,U3TF31,85.0
984116,B6YXT0,83.0
984117,W8NUC5,83.0
984118,A8MBZ0,83.0
984119,C6A0N6,81.0
984120,E3GY31,81.0
984121,I3XRB1,81.0
984122,O29666,81.0
984123,O28853,81.0
984124,F8C239,80.0
984125,W0DC43,80.0
984126,D3SNW4,80.0
984127,W0I2Z8,80.0
984128,I3ZUY9,80.0
984129,C9RI39,80.0
984130,N6VSC4,80.0
984131,Q58761,80.0
984132,I0A1X2,80.0
984133,O67556,80.0
984134,D9Q2D3,80.0
984135,B9K7S3,79.0
984136,S5ZV09,76.0
984137,E8T4U7,75.0
984138,A5ILV4,75.0
984139,D2C3G0,75.0
984140,Q9X1W3,75.0
984141,G4FG17,75.0
984142,Q973F3,75.0
984143,B8DZY1,75.0
984144,L0AB21,75.0
984145,F2KPK6,75.0
984146,F2KQ13,75.0
984147,N0BAW7,75.0
984148,F4B3U1,75.0
984149,Q97Z86,74.0
984150,D0KU05,74.0
984151,D9TIS8,74.0
984152,E6SL20,73.0
984153,F7YYA0,73.0
984154,B9MPJ9,73.0
984155,H2C8N6,72.0
984156,F6DEC5,71.0
984157,Q72I58,71.0
984158,Q72IE8,71.0
984159,F6DDW0,71.0
984160,Q5SHU3,71.0
984161,H9ZPQ7,71.0
984162,C3MYF8,71.0
984163,C3N552,71.0
984164,M9U6B1,71.0
984165,F0NK93,71.0
984166,C3MPH0,71.0
984167,D2PJL0,71.0
984168,C3NDQ0,71.0
984169,F0NGV1,71.0
984170,C4KGQ5,71.0
984171,Q4J9A6,71.0
984172,V9S609,71.0
984173,M1J2K7,71.0
984174,H7GHR7,70.0
984175,A6LJD7,70.0
984176,B9L2H3,70.0
984177,B9L250,70.0
984178,F8AAH2,70.0
984179,I8QYF7,70.0
984180,F2NKV9,70.0
984181,F2NQ81,70.0
984182,D3DFH9,70.0
984183,A7HKM6,70.0
984184,B5YD91,70.0
984185,F0S3X9,70.0
984186,E4Q4D3,70.0
984187,G2PTZ6,70.0
984188,E4SGF9,70.0
984189,E4S9Z8,70.0
984190,C9RA27,70.0
984191,B5IH87,70.0
984192,B5IHC6,70.0
984193,B7A9G6,69.0
984194,B7A6N3,69.0
984195,Q8R753,69.0
984196,U5CQ39,69.0
984197,B7IFM5,68.0
984198,K2PM85,68.0
984199,C1DXV2,68.0
984200,D0MF38,68.0
984201,G2SL15,68.0
984202,H1L0S5,68.0
984203,A4XIS2,68.0
984204,D9RZE8,67.0
984205,C4FL84,67.0
984206,E8PQ09,66.0
984207,E8PMT1,66.0
984208,F4G052,66.0
984209,K7RGM2,65.0
984210,K7QY34,65.0
984211,G2MU75,65.0
984212,B0KBF6,65.0
984213,D3T5S7,65.0
984214,A8F4D5,65.0
984215,F8ANC8,65.0
984216,H2J5T7,65.0
984217,C5CFS1,65.0
984218,H9UBV1,65.0
984219,Q3AFL9,65.0
984220,I0GIM1,65.0
984221,W9E895,63.0
984222,E8UTR4,63.0
984223,M8CZL7,62.0
984224,O26877,62.0
984225,D3PBI2,62.0
988545,G4FCT7,75.0
988546,B5YEN4,70.0
988547,Q3AFI1,65.0
988548,I0GIN6,65.0
988549,M8CSS5,62.0
989253,A2BLD8,99.0
989254,Q8TWF9,98.0
989255,Q8U2A9,96.0
989256,I6V117,96.0
989257,O58939,95.0
989258,F8AHR7,93.0
989259,E0SQQ6,92.0
989260,Q9UZZ8,90.0
989261,C5A5Z7,88.0
989262,E8R9F3,87.0
989263,D5U166,85.0
989264,H3ZKM3,85.0
989265,F0LH34,85.0
989266,D7D9L5,85.0
989267,F6BCX9,85.0
989268,D5VQL1,85.0
989269,C7P9A3,85.0
989270,D3RZ44,85.0
989271,D2RH49,85.0
989272,B6YWZ9,83.0
989273,W8P1T3,83.0
989274,C6A3B1,81.0
989275,E3GYA6,81.0
989276,I3XQL9,81.0
989277,B8D3S1,81.0
989278,O29383,81.0
989279,F8C3M6,80.0
989280,D3SMU3,80.0
989281,W0I7F3,80.0
989282,I3ZVM3,80.0
989283,C9RI13,80.0
989284,N6VPX7,80.0
989285,Q59028,80.0
989286,O66550,80.0
989287,A5IL27,75.0
989288,D2C732,75.0
989289,R4NX23,75.0
989290,F9VN27,75.0
989291,B8DZH2,75.0
989292,F2KMS6,75.0
989293,N0BJZ9,75.0
989294,F4B950,75.0
989295,Q97W35,74.0
989296,D0KMX6,74.0
989297,D9THK2,74.0
989298,E6SLJ7,73.0
989299,B9MMD1,73.0
989300,H2C306,72.0
989301,F6DF31,71.0
989302,Q72HU7,71.0
989303,F0NBE8,71.0
989304,F0NMX3,71.0
989305,M9U677,71.0
989306,C3MK87,71.0
989307,D2PEP8,71.0
989308,C3N936,71.0
989309,C3N145,71.0
989310,C3MU57,71.0
989311,M1IQ05,71.0
989312,M1IBS5,71.0
989313,Q4JA79,71.0
989314,Q4J9S7,71.0
989315,V9S873,71.0
989316,B9L2C2,70.0
989317,C0QSX2,70.0
989318,F2NNN2,70.0
989319,B5YCT6,70.0
989320,E4Q2C9,70.0
989321,E4SHG2,70.0
989322,E4S6K3,70.0
989323,B5IFR4,70.0
989324,B5IG12,70.0
989325,D3TA67,70.0
989326,B7A5Y7,69.0
989327,C1DTG7,68.0
989328,G2SK35,68.0
989329,D0MKH5,68.0
989330,H1KZE1,68.0
989331,A4XFT0,68.0
989332,D9S1R9,67.0
989333,C4FK16,67.0
989334,B0KCE7,65.0
989335,D3T4X7,65.0
989336,F8AKC2,65.0
989337,C5CFU2,65.0
989338,Q3A9K6,65.0
989339,I0GIG0,65.0
989340,E4Q955,65.0
989341,E8UUL0,63.0
989342,M8DFW1,62.0
989343,O27637,62.0
989344,D3PEE8,62.0
990773,D3SM28,80.0
990774,E8T3H8,75.0
990775,A5IJ56,75.0
990776,D2C6N7,75.0
990777,B8E1C3,75.0
990778,D9TFR8,74.0
990779,E6SLC5,73.0
990780,F7YYU3,73.0
990781,B9ML30,73.0
990782,F6DES6,71.0
990783,A6LML4,70.0
990784,B9L100,70.0
990785,F8ABE9,70.0
990786,C0QUN8,70.0
990787,F2NMZ2,70.0
990788,A7HLZ8,70.0
990789,B5YDT3,70.0
990790,F0S0E4,70.0
990791,E4Q465,70.0
990792,E4SEZ5,70.0
990793,E4S3X8,70.0
990794,C9RBA6,70.0
990795,B7A923,69.0
990796,C1DU56,68.0
990797,G2SKR6,68.0
990798,D0MGY3,68.0
990799,A4XI80,68.0
990800,D9RXP5,67.0
990801,C4FLM8,67.0
990802,B0K970,65.0
990803,D3T8K9,65.0
990804,E0RQ12,65.0
990805,A8F521,65.0
990806,C5CGW7,65.0
990807,Q3A9Z8,65.0
990808,I0GI64,65.0
990809,E4QE66,65.0
990810,E8USA1,63.0
990811,M8CW47,62.0
990812,D3PAD7,62.0
992482,G0EEW6,103.0
992483,G0EHN8,103.0
992484,A2BM34,99.0
992485,A2BN20,99.0
992486,Q8ZX62,98.0
992487,Q8ZVI8,98.0
992488,Q8U3K8,96.0
992489,I6U5V6,96.0
992490,O58211,95.0
992491,A1RSZ2,95.0
992492,A1RUT3,95.0
992493,A4WHY9,95.0
992494,A4WLV8,95.0
992495,F8AIC9,93.0
992496,E0SPE8,92.0
992497,E1QP65,90.0
992498,E1QV25,90.0
992499,Q9UYD4,90.0
992500,H6QB27,90.0
992501,H6Q6V3,90.0
992502,G7VEE0,90.0
992503,G7VH81,90.0
992504,A3MUA3,90.0
992505,A3MWM5,90.0
992506,A8AB26,90.0
992507,Q9YER8,90.0
992508,F0QUI5,88.0
992509,F0QTF3,88.0
992510,A1RYL9,88.0
992511,A1RXQ1,88.0
992512,C5A602,88.0
992513,A3DPL7,88.0
992514,A3DN25,88.0
992515,G4RKX9,87.0
992516,G4RN85,87.0
992517,E8R7W5,87.0
992518,E8R7A3,87.0
992519,D5U0I4,85.0
992520,D5U320,85.0
992521,F2L4G6,85.0
992522,F2L5G0,85.0
992523,H3ZL14,85.0
992524,F0LGZ9,85.0
992525,D7DA21,85.0
992526,D7D8G5,85.0
992527,B1YCL7,85.0
992528,B1Y9C6,85.0
992529,F6BBU8,85.0
992530,D5VR96,85.0
992531,C7P7S3,85.0
992532,D3S090,85.0
992533,D2REC9,85.0
992534,U3TB11,85.0
992535,U3TCU9,85.0
992536,I3TEK3,83.0
992537,I3TD05,83.0
992538,I3TG64,83.0
992539,B6YX39,83.0
992540,W8NUE7,83.0
992541,A8M9Z9,83.0
992542,A8MAT8,83.0
992543,B8D681,82.0
992544,B8D4Q4,82.0
992545,B8D514,82.0
992546,C6A3E1,81.0
992547,E3GX82,81.0
992548,I3XRS0,81.0
992549,I3XTH6,81.0
992550,O27969,81.0
992551,W0I7D0,80.0
992552,I3ZVK4,80.0
992553,C9RHN7,80.0
992554,N6UU81,80.0
992555,Q57961,80.0
992556,I0A1P6,80.0
992557,I0A190,80.0
992558,D9Q049,80.0
992559,D9PZV7,80.0
992560,S5ZKF7,76.0
992561,Q974L1,75.0
992562,Q975X6,75.0
992563,L0AB93,75.0
992564,L0AAP3,75.0
992565,F2KS57,75.0
992566,N0BIF7,75.0
992567,F4B7Y6,75.0
992568,P57084,74.0
992569,D0KRV0,74.0
992570,H2C6T0,72.0
992571,M9UEZ1,71.0
992572,C3MZK1,71.0
992573,D2PDI9,71.0
992574,F0NBP4,71.0
992575,C3MRH6,71.0
992576,C4KIT1,71.0
992577,F0NKQ7,71.0
992578,C3MY72,71.0
992579,C3N7M3,71.0
992580,C3NFV0,71.0
992581,Q4JBW3,71.0
992582,Q4JAT0,71.0
992583,V9S5F8,71.0
992584,M1J9U6,71.0
992585,M1J2Y9,71.0
992586,M1J0V8,71.0
992587,M1I359,71.0
992588,V9S7P2,71.0
992589,B5IAJ9,70.0
992590,B5IGE4,70.0
992591,H1KX40,68.0
992592,A4YCM9,67.0
992593,F4G3B7,66.0
992594,F8ANS9,65.0
992595,O26253,62.0
993163,H6QCR7,90.0
993164,C6A1Z9,81.0
993165,R4P1Q6,75.0
993166,C0QS26,70.0
993167,C1DWS4,68.0
993168,C4FLN7,67.0
993250,Q8ZXN7,98.0
993251,A4WHR0,95.0
993252,E0SSQ8,92.0
993253,E1QPS5,90.0
993254,A3MU86,90.0
993255,A1RZ81,88.0
993256,A3DNN9,88.0
993257,D7D9G4,85.0
993258,A8MCB3,83.0
993259,I3XRF4,81.0
993260,O85252,79.0
993261,B9K9C7,79.0
993262,E8T251,75.0
993263,A5IIN7,75.0
993264,A5IMZ5,75.0
993265,D2C4K1,75.0
993266,D2C5A3,75.0
993267,O33836,75.0
993268,G4FEF5,75.0
993269,B8E2X5,75.0
993270,D9TLF8,74.0
993271,F7YTX0,73.0
993272,F7YWH9,73.0
993273,B9MQT9,73.0
993274,F6DJM9,71.0
993275,Q746I4,71.0
993276,Q53WF7,71.0
993277,H9ZUV1,71.0
993278,F6DGP1,71.0
993279,H7GG99,70.0
993280,A6LK41,70.0
993281,A6LJ52,70.0
993282,F8A7Y3,70.0
993283,I9KRM6,70.0
993284,F2NPV4,70.0
993285,A7HJT7,70.0
993286,A7HK48,70.0
993287,B5YEG0,70.0
993288,E4Q5M1,70.0
993289,G2PYG1,70.0
993290,E4SFR1,70.0
993291,E4S503,70.0
993292,C9RBH5,70.0
993293,B7A6M7,69.0
993294,Q8R8R6,69.0
993295,U5CN16,69.0
993296,B7R6W3,69.0
993297,Q9X6C8,68.0
993298,B7IDE1,68.0
993299,K2PPJ8,68.0
993300,D0MEU4,68.0
993301,G2SDR4,68.0
993302,A4XJL8,68.0
993303,E8PMS0,66.0
993304,K7QUH3,65.0
993305,G2MXQ3,65.0
993306,B0KDB0,65.0
993307,B0K7L7,65.0
993308,D3T625,65.0
993309,D3T418,65.0
993310,E0RPQ5,65.0
993311,G0GE15,65.0
993312,A8F721,65.0
993313,A8F684,65.0
993314,H2J758,65.0
993315,C5CGZ3,65.0
993316,C5CGT3,65.0
993317,H9UBR8,65.0
993318,I0GJU7,65.0
993319,E4QCY9,65.0
993320,W9E8N5,63.0
993321,E8UW64,63.0
993322,E8UQZ7,63.0
993323,M8CU75,62.0
993324,M8CXX5,62.0
995155,O58649,95.0
995156,H6Q7D8,90.0
995157,H3ZQV8,85.0
995158,F6BC95,85.0
995159,D3S067,85.0
995160,D2RD88,85.0
995161,C6A1S5,81.0
995162,F8C3B9,80.0
995163,D3SL56,80.0
995164,C9RFB4,80.0
995165,D9PZT2,80.0
995166,E8T6H3,75.0
995167,D2C4Z4,75.0
995168,Q9X0C3,75.0
995169,F9VPC9,75.0
995170,F2KND1,75.0
995171,F2KSV8,75.0
995172,F2KNW2,75.0
995173,D9TI59,74.0
995174,D9TK50,74.0
995175,E6SHU4,73.0
995176,F6DF32,71.0
995177,Q5SHI0,71.0
995178,C3MKS7,71.0
995179,C3MRA6,71.0
995180,C3MPL7,71.0
995181,P37820,71.0
995182,F2NL78,70.0
995183,F2NLY8,70.0
995184,F0S1J4,70.0
995185,E4Q318,70.0
995186,E4Q1Z0,70.0
995187,E4SH50,70.0
995188,E4SBH7,70.0
995189,E4S8W1,70.0
995190,E4S851,70.0
995191,C9RBL8,70.0
995192,G2SKQ4,68.0
995193,H1KZT7,68.0
995194,D9RYV5,67.0
995195,D3T7M4,65.0
995196,C5CHH4,65.0
995197,E4Q8B2,65.0
995198,E4Q9L3,65.0
995199,E8UV91,63.0
995200,M8DDG3,62.0
995201,M8D0E8,62.0
995752,F8C3Z2,80.0
995753,W0DHA5,80.0
995754,D3SPR6,80.0
995755,O66452,80.0
995756,B9K737,79.0
995757,E8T3W8,75.0
995758,A5IKX3,75.0
995759,D2C786,75.0
995760,Q9WXV2,75.0
995761,R4NMP9,75.0
995762,B8E0B1,75.0
995763,D9TKR6,74.0
995764,E6SKC3,73.0
995765,F7YVP3,73.0
995766,B9MRP6,73.0
995767,Q72HR5,71.0
995768,Q5SHF0,71.0
995769,F6DF63,71.0
995770,H9ZPB6,71.0
995771,H7GI40,70.0
995772,A6LJZ1,70.0
995773,B9KYU7,70.0
995774,F8AB95,70.0
995775,I8R208,70.0
995776,C0QRD6,70.0
995777,F2NNL2,70.0
995778,D3DJF9,70.0
995779,A7HJZ9,70.0
995780,B5YEQ0,70.0
995781,F0S0X8,70.0
995782,E4Q145,70.0
995783,G2PT28,70.0
995784,E4SC71,70.0
995785,E4S776,70.0
995786,C9RAT5,70.0
995787,B7A5T9,69.0
995788,Q8RBA4,69.0
995789,U5CVP1,69.0
995790,B7IGK9,68.0
995791,K2Q9V5,68.0
995792,C1DUX0,68.0
995793,D0MFQ1,68.0
995794,G2SI46,68.0
995795,A4XKG5,68.0
995796,D9S2A7,67.0
995797,C4FKB5,67.0
995798,E8PKH6,66.0
995799,K7R386,65.0
995800,G2MR26,65.0
995801,B0KAB6,65.0
995802,D3T852,65.0
995803,G0GDI0,65.0
995804,E0RSI9,65.0
995805,A8F479,65.0
995806,H2J3X0,65.0
995807,C5CI98,65.0
995808,H9U9X3,65.0
995809,Q3AF34,65.0
995810,I0GL51,65.0
995811,E4QB99,65.0
995812,W9EGR8,63.0
995813,E8UUB6,63.0
995814,M8CUD1,62.0
995815,D3PE19,62.0
999441,O67911,80.0
999442,O66728,80.0
999443,Q72K91,71.0
999444,M8DPL1,62.0
999445,M8CSL4,62.0
999446,D3PD73,62.0
999447,D3PAE6,62.0
1000747,Q8TXT2,98.0
1000748,Q8U1T9,96.0
1000749,I6U7D4,96.0
1000750,O58466,95.0
1000751,A1RSD3,95.0
1000752,A4WNB4,95.0
1000753,Q9UZ37,90.0
1000754,A3MY05,90.0
1000755,C5A1S7,88.0
1000756,H3ZK96,85.0
1000757,F0LHD6,85.0
1000758,F6BCN9,85.0
1000759,D5VUB0,85.0
1000760,C7P607,85.0
1000761,D3RZA9,85.0
1000762,D2RES5,85.0
1000763,B6YXC8,83.0
1000764,W8PMG6,83.0
1000765,C6A439,81.0
1000766,E3GWN9,81.0
1000767,O28854,81.0
1000768,W0I7H3,80.0
1000769,I3ZVD5,80.0
1000770,C9RF94,80.0
1000771,Q58579,80.0
1000772,N0BKZ2,75.0
1000773,B5I9H4,70.0
1000774,H1KXG5,68.0
1000775,A4YHI9,67.0
1000776,F8ANH6,65.0
1000777,O26932,62.0
1000978,C5A505,88.0
1000979,C6A121,81.0
1000980,A5INE9,75.0
1000981,G4FEW5,75.0
1000982,B8DYL2,75.0
1000983,B9MJR1,73.0
1000984,B9MN73,73.0
1000985,Q846D0,71.0
1000986,Q72HU6,71.0
1000987,A6LKR6,70.0
1000988,B9L0A9,70.0
1000989,A7HKI8,70.0
1000990,B7A5Y6,69.0
1000991,D0MGZ5,68.0
1000992,A4XL18,68.0
1000993,A4XG88,68.0
1000994,B0KB77,65.0
1000995,E0RNF3,65.0
1000996,H9U9V9,65.0
1000997,D3PDD5,62.0
1001630,H6Q7M5,90.0
1001631,Q704C1,87.0
1001632,G4RK78,87.0
1001633,F6BEZ7,85.0
1001634,C6A420,81.0
1001635,C6A0B0,81.0
1001636,C6A083,81.0
1001637,E3GXQ7,81.0
1001638,F8C3K8,80.0
1001639,D3SMW4,80.0
1001640,D9PZM6,80.0
1001641,B9KB11,79.0
1001642,E8T5W5,75.0
1001643,R4NZE0,75.0
1001644,F9VNQ1,75.0
1001645,F2KQD5,75.0
1001646,Q9UXL6,74.0
1001647,Q9UXD3,74.0
1001648,Q72GT6,71.0
1001649,F6DI77,71.0
1001650,C3MNW9,71.0
1001651,A6LLX8,70.0
1001652,A6LKC7,70.0
1001653,B9KY02,70.0
1001654,B9KYJ6,70.0
1001655,F8AC54,70.0
1001656,F2NN61,70.0
1001657,F2NR07,70.0
1001658,B5YBG5,70.0
1001659,F0S1J9,70.0
1001660,G2PXZ8,70.0
1001661,B5IDY2,70.0
1001662,B5IDJ4,70.0
1001663,U5CXG1,69.0
1001664,B7R7B4,69.0
1001665,B7IGW6,68.0
1001666,K2NL95,68.0
1001667,C1DTB7,68.0
1001668,G2SGD1,68.0
1001669,C4FLN8,67.0
1001670,G2MV50,65.0
1001671,B0KB81,65.0
1001672,D3T7M0,65.0
1001673,F8AK62,65.0
1001674,H9UCG4,65.0
1001675,H9U9T2,65.0
1001676,Q3ADG1,65.0
1001677,E8UVG4,63.0
1001678,O27819,62.0
1004804,B9K6N9,79.0
1004805,A5IKI1,75.0
1004806,Q9WY82,75.0
1004807,G4FHF4,75.0
1004808,D9TIJ3,74.0
1004809,D9TIJ2,74.0
1004810,F7YUF3,73.0
1004811,B9MPC2,73.0
1004812,B9MPC1,73.0
1004813,Q72G72,71.0
1004814,Q5SMC1,71.0
1004815,F6DDN5,71.0
1004816,Q72G71,71.0
1004817,H9ZTD6,71.0
1004818,Q4J9I2,71.0
1004819,H7GIV1,70.0
1004820,A6LJL4,70.0
1004821,B9L1J9,70.0
1004822,A7HN65,70.0
1004823,E4Q3W2,70.0
1004824,E4Q3W3,70.0
1004825,G2PX36,70.0
1004826,E4SGP6,70.0
1004827,E4SGP5,70.0
1004828,E4S578,70.0
1004829,E4S577,70.0
1004830,B7A532,69.0
1004831,B7IFV2,68.0
1004832,K2NLZ3,68.0
1004833,G2SK59,68.0
1004834,A4XHL7,68.0
1004835,A4XHL6,68.0
1004836,E8PLC3,66.0
1004837,K7R0S6,65.0
1004838,E0RRK5,65.0
1004839,A8F3W8,65.0
1004840,H2J592,65.0
1004841,C5CGM7,65.0
1004842,C5CGM6,65.0
1004843,H9U9N4,65.0
1004844,I0GKC7,65.0
1004845,E4Q7G0,65.0
1004846,E4Q7F9,65.0
1007201,Q8ZY96,98.0
1007202,Q8TGY4,98.0
1007203,Q8U1X0,96.0
1007204,I6UYY0,96.0
1007205,O58358,95.0
1007206,F8AEL9,93.0
1007207,E1QT08,90.0
1007208,Q9UYT0,90.0
1007209,H6QD67,90.0
1007210,C5A3G3,88.0
1007211,G4RPI9,87.0
1007212,H3ZMF0,85.0
1007213,F0LK59,85.0
1007214,F6BCW1,85.0
1007215,D5VSE9,85.0
1007216,C7P5X9,85.0
1007217,D3S081,85.0
1007218,D2RF89,85.0
1007219,W8PN24,83.0
1007220,C6A5J2,81.0
1007221,E3GWL3,81.0
1007222,O28077,81.0
1007223,F8C1W8,80.0
1007224,W0DHN3,80.0
1007225,D3SQ73,80.0
1007226,W0I9L5,80.0
1007227,C9REQ4,80.0
1007228,N6VTQ0,80.0
1007229,Q58436,80.0
1007230,O66614,80.0
1007231,B9KAN6,79.0
1007232,E8T5C2,75.0
1007233,A5IJ44,75.0
1007234,D2C6P9,75.0
1007235,Q9WZK0,75.0
1007236,G4FD82,75.0
1007237,B8E2S1,75.0
1007238,F2KRF3,75.0
1007239,D9TKT9,74.0
1007240,E6SJC0,73.0
1007241,F7YYA6,73.0
1007242,B9MRM3,73.0
1007243,Q72K87,71.0
1007244,Q5SJS9,71.0
1007245,H9ZRR4,71.0
1007246,F6DGH8,71.0
1007247,H7GDU3,70.0
1007248,A6LKD2,70.0
1007249,B9L2B5,70.0
1007250,F8A8I9,70.0
1007251,I9AGA1,70.0
1007252,I9KU80,70.0
1007253,C0QS75,70.0
1007254,F2NLI0,70.0
1007255,D3DH42,70.0
1007256,A7HKU0,70.0
1007257,B5YEA6,70.0
1007258,F0S3H3,70.0
1007259,E4Q122,70.0
1007260,G2PT04,70.0
1007261,E4SC94,70.0
1007262,E4S752,70.0
1007263,C9RAL3,70.0
1007264,B7A7F1,69.0
1007265,Q8R9U9,69.0
1007266,U5CRL8,69.0
1007267,B7ICS0,68.0
1007268,B7IGS5,68.0
